end_date,invested_amount,final_value,xirr,max_drawdown,max_drawdown_date
2025-02-03,420000,977848.8057866123,23.196010075217725,22.90009066183137,2020-04-03
2025-02-04,420000,984012.2865381846,23.369743629118243,17.085670829154328,2020-04-04
2025-02-05,420000,979895.2947470598,23.253812050094822,17.808264077556768,2020-04-05
2025-02-08,420000,967693.387138193,22.90744402010588,12.007283674482895,2020-04-08
2025-02-09,420000,966222.4558735536,22.865406249057433,10.461585128348316,2020-03-09
2025-02-10,420000,965924.2328007784,22.856875820459454,10.372308339279366,2020-03-10
2025-02-11,420000,955621.9214934899,22.560619619399024,11.01977961809596,2020-03-11
2025-02-12,420000,956096.6660272094,22.5743389306938,16.195048608382177,2020-03-12
2025-02-15,420000,954726.6015071823,22.53472852434385,18.83007821872451,2020-03-15
2025-02-16,420000,953986.810522972,22.513317411537322,18.8300782187245,2020-03-16
2025-02-17,420000,954046.1945154669,22.515036699715495,21.85668355350202,2020-03-17
2025-02-18,420000,953861.1329985707,22.50967845000014,22.982031147845593,2020-03-18
2025-02-19,420000,953760.0847794005,22.50675228903308,25.627675457026985,2020-03-19
2025-02-22,420000,941623.3308332324,22.153105254799836,29.881650643806612,2020-03-22
2025-02-23,420000,940874.9790693077,22.131155879367448,29.881650643806612,2020-03-23
2025-02-24,420000,940691.9099423902,22.125783846796065,30.047200916253082,2020-03-24
2025-02-25,420000,936858.104245392,22.01305140480096,25.48453026992742,2020-03-25
2025-02-28,420000,925166.4942776517,21.680310274116607,21.476074135856678,2020-03-29
2025-02-28,420000,924054.6326972926,21.660614496698084,21.476074135856695,2020-03-30
2025-02-28,420000,923348.9098846046,21.648152352292254,19.329278644237938,2020-03-31
2025-03-01,420000,916683.9708947944,21.448007895098154,20.57520980801736,2020-04-01
2025-03-02,420000,915495.9316076528,21.41218421077456,21.53770639425455,2020-04-02
2025-03-05,420000,922967.9241167143,21.636749205059786,17.808264077556764,2020-04-05
2025-03-06,420000,924000.9715538444,21.667658439092293,15.857505033181715,2020-04-06
2025-03-07,420000,922165.2290158101,21.612709148196455,13.116773624782962,2020-04-07
2025-03-08,420000,916036.7038295796,21.428496014916735,12.00728367448289,2020-04-08
2025-03-09,420000,914649.3991199263,21.386630783717077,10.46158512834831,2020-03-09
2025-03-12,420000,917268.1219005199,21.46560571975834,16.195048608382184,2020-03-12
2025-03-14,420000,918659.2163770432,21.50746955723745,18.715009971407277,2020-03-14
2025-03-15,420000,918169.029768206,21.492724786711932,18.830078218724502,2020-03-15
2025-03-16,420000,917411.4675936997,21.469922422429615,18.830078218724505,2020-03-16
2025-03-19,420000,930551.7453087119,21.862887577818576,25.627675457026996,2020-03-19
2025-03-20,420000,934818.1155866149,21.989324102819257,24.46223693027199,2020-03-20
2025-03-21,420000,943092.3909118274,22.23295905752308,29.881650643806616,2020-03-21
2025-03-22,420000,955469.9489749431,22.59359568372475,29.881650643806623,2020-03-22
2025-03-23,420000,954787.4203852256,22.57382686230425,29.88165064380663,2020-03-23
2025-03-26,420000,946565.558817176,22.334612574711326,23.35411319783527,2020-03-26
2025-03-27,420000,945504.69359895,22.303601097373953,21.930927562531693,2020-03-27
2025-03-28,420000,939477.4634399551,22.126772531505374,21.765093045745196,2020-03-28
2025-04-01,420000,927215.448282653,21.754906519139876,20.57520980801737,2020-04-01
2025-04-05,420000,892037.7362743557,20.687176245020744,17.808264077556753,2020-04-05
2025-04-06,420000,891309.6314397098,20.66464905222899,15.857505033181724,2020-04-06
2025-04-07,420000,890261.4362937611,20.632187131230335,13.116773624782967,2020-04-07
2025-04-08,420000,895631.6991414761,20.7981115912848,12.007283674482878,2020-04-08
2025-04-09,420000,904542.103358535,21.07130368908757,10.461585128348307,2020-03-09
2025-04-12,420000,924564.236854442,21.675810900132873,16.19504860838219,2020-03-12
2025-04-13,420000,923731.4135833823,21.6509194562673,17.470568357528332,2020-03-13
2025-04-14,420000,923648.8345527044,21.64845015163114,18.71500997140728,2020-03-14
2025-04-15,420000,923155.2468975971,21.633686290049102,18.830078218724502,2020-03-15
2025-04-16,420000,920597.07855315,21.557045767156296,18.830078218724502,2020-03-16
2025-04-19,420000,937588.5974621129,22.062293664909678,25.627675457027,2020-03-19
2025-04-20,420000,936778.5926433804,22.038409189208377,24.462236930271985,2020-03-20
2025-04-21,420000,938312.5290081486,22.083623280244712,29.88165064380662,2020-03-21
2025-04-22,420000,944467.9278495067,22.26434506234069,29.881650643806612,2020-03-22
2025-04-23,420000,950757.1946286836,22.447828504672998,29.88165064380662,2020-03-23
2025-04-26,420000,949283.3544279826,22.404935745379742,23.354113197835275,2020-03-26
2025-04-27,420000,947577.270363208,22.355203863920536,21.930927562531693,2020-03-27
2025-04-28,420000,948169.1984480842,22.372468171440538,21.76509304574519,2020-03-28
2025-05-02,420000,945499.4060547223,22.301460563167,21.537706394254542,2020-04-02
2025-05-03,420000,945538.8582081796,22.302614340156467,22.90009066183136,2020-04-03
2025-05-04,420000,944963.7527864571,22.285790807096355,17.08567082915431,2020-04-04
2025-05-05,420000,944032.2710674427,22.25852126844524,17.80826407755676,2020-04-05
2025-05-06,420000,940299.043193152,22.14896847379819,15.85750503318172,2020-04-06
2025-05-09,420000,926947.0993315951,21.75368874818206,10.461585128348311,2020-03-09
2025-05-10,420000,955507.9428943272,22.592683439915316,10.372308339279371,2020-03-10
2025-05-11,420000,955753.4197154515,22.599789211373256,11.019779618095972,2020-03-11
2025-05-12,420000,955973.5203175353,22.606158927998774,16.195048608382173,2020-03-12
2025-05-13,420000,948100.1882515695,22.37742125922539,17.470568357528325,2020-03-13
2025-05-16,420000,961520.2126233696,22.766215913898545,18.83007821872451,2020-03-16
2025-05-17,420000,965795.5147555415,22.888979906671686,21.856683553502027,2020-03-17
2025-05-18,420000,966460.9961132677,22.908041947462284,22.98203114784559,2020-03-18
2025-05-19,420000,968088.2953692274,22.954601142494006,25.627675457026996,2020-03-19
2025-05-20,420000,956249.6642851861,22.614148543876333,24.462236930271995,2020-03-20
2025-05-23,420000,961404.3238321146,22.76288089431978,29.881650643806612,2020-03-23
2025-05-24,420000,964488.2661273434,22.851498263593356,30.04720091625307,2020-03-24
2025-05-25,420000,963635.1357300531,22.827010798842448,25.4845302699274,2020-03-25
2025-05-26,420000,962354.1223418426,22.790202563397028,23.354113197835268,2020-03-26
2025-05-27,420000,958402.796081786,22.676368573315234,21.9309275625317,2020-03-27
2025-05-30,420000,953362.0300665176,22.528456836435815,21.47607413585669,2020-03-30
2025-06-02,420000,952785.3522825625,22.505235891872786,21.537706394254535,2020-04-02
2025-06-03,420000,946558.0997681523,22.323950405581748,22.90009066183137,2020-04-03
2025-06-04,420000,950484.156399522,22.43837764928397,17.085670829154314,2020-04-04
2025-06-07,420000,968703.7023225826,22.963509465719678,13.11677362478297,2020-04-07
2025-06-08,420000,967965.4125581797,22.942415646625534,12.007283674482887,2020-04-08
2025-06-09,420000,966144.7058683904,22.89032965716926,10.46158512834831,2020-03-09
2025-06-10,420000,967642.1386996901,22.93317445398411,10.372308339279375,2020-03-10
2025-06-11,420000,965904.5204314819,22.88345148615283,11.019779618095964,2020-03-11
2025-06-14,420000,959772.2345342138,22.7072819331084,18.715009971407284,2020-03-14
2025-06-15,420000,959288.8379708317,22.693348786771807,18.830078218724505,2020-03-15
2025-06-16,420000,958334.9443660594,22.665834462556752,18.830078218724516,2020-03-16
2025-06-17,420000,955592.9970056585,22.586598028717823,21.856683553502037,2020-03-17
2025-06-18,420000,955746.140562443,22.591029319643887,22.982031147845593,2020-03-18
2025-06-21,420000,960142.9636125084,22.71796303986679,29.88165064380662,2020-03-21
2025-06-22,420000,960541.9523818973,22.72945390441429,29.881650643806612,2020-03-22
2025-06-23,420000,959646.2232503924,22.703650506954183,29.881650643806616,2020-03-23
2025-06-24,420000,962654.1612530295,22.790209021216974,30.047200916253075,2020-03-24
2025-06-25,420000,966868.7927331087,22.911055322492572,25.48453026992741,2020-03-25
2025-06-28,420000,974316.5300280089,23.12337081786536,21.76509304574519,2020-03-28
2025-06-29,420000,973840.4905691246,23.108965717114643,21.47607413585669,2020-03-29
2025-06-30,420000,972522.9975074048,23.07027298056261,21.476074135856678,2020-03-30
2025-06-30,420000,971596.8223103667,23.05316131584633,19.32927864423794,2020-03-31
2025-07-01,420000,969026.9391828823,22.979858757631426,20.57520980801736,2020-04-01
2025-07-04,420000,965056.3617713449,22.86623470882451,17.085670829154324,2020-04-04
2025-07-05,420000,964882.967269622,22.86126251974379,17.808264077556768,2020-04-05
2025-07-06,420000,964272.5578103596,22.843751826284095,15.85750503318171,2020-04-06
2025-07-07,420000,963016.5916777198,22.807688598070275,13.116773624782963,2020-04-07
2025-07-08,420000,960555.7891527604,22.736898834111713,12.007283674482885,2020-04-08
2025-07-11,420000,955155.3558792378,22.5809309155697,11.019779618095953,2020-03-11
2025-07-12,420000,957585.7891004112,22.65122815246199,16.19504860838218,2020-03-12
2025-07-13,420000,956840.8967665817,22.629701349999177,17.47056835752832,2020-03-13
2025-07-14,420000,956613.4506462835,22.62312512031734,18.71500997140729,2020-03-14
2025-07-15,420000,957184.0796967805,22.639621070470103,18.830078218724505,2020-03-15
2025-07-18,420000,951848.9076613123,22.4850189588393,22.982031147845596,2020-03-18
2025-07-19,420000,959408.1746545208,22.703825766378163,25.62767545702699,2020-03-19
2025-07-20,420000,958489.6402424773,22.677327099464893,24.46223693027199,2020-03-20
2025-07-21,420000,959984.4257506899,22.72043748681727,29.88165064380661,2020-03-21
2025-07-22,420000,959983.5236727012,22.72041148991383,29.88165064380662,2020-03-22
2025-07-25,420000,953829.5703147808,22.54251158708572,25.484530269927404,2020-03-25
2025-07-26,420000,947629.3586676967,22.362153010990934,23.35411319783527,2020-03-26
2025-07-27,420000,946187.6335358338,22.320051631448834,21.930927562531693,2020-03-27
